Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,region,PC1,lon,lat,HDS,n_QDS_in_region,n_collections,HDS_richness,mean_QDS_richness,QDS_turnover,QDS_turnover_prop,PC1_residual,multivariate_residual
0.7187875403817475,0.718577819033202,1.8329459441326341,0.9119360012427594,0.8577321844964001,2.1467474065685574,0.8173318025505925,1.4028811309616114,0.4729994425969415,GCFR,3.1816952889029833,20.2,-34.4,E020S34A,0,6539,1820,650.5,1169.5,0.6425824175824176,578.54644165028,543.4376796085714
-2.0812635851734034,-0.10226885962717763,0.5927798376955382,1.4473527945420757,1.5488738049107034,1.6401424266818354,1.5302918935386876,1.7311980465165484,0.9980756078547149,GCFR,2.221533106837994,20.7,-34.4,E020S34B,0,5669,1504,546.5,957.5,0.6366356382978723,388.35195656679554,154.59147460583944
-2.1176178115073134,-0.4742815651651751,-0.5064320251128218,0.27191012887659005,-0.10243877166260246,1.1763996167952642,-0.6888847373956218,0.7565559093952777,0.17295629140552576,GCFR,-0.5651365723701605,21.2,-34.4,E021S34A,0,6230,1751,680.5,1070.5,0.6113649343232439,1000.4761204252864,895.7931219418216
0.029977973045266552,-0.529457417262552,0.12279773790074926,-0.5771479379464834,-0.4039683836769216,-1.1038117772494775,-0.48312955927603857,-2.0816421437663712,-5.635529527200803,GCFR,-3.3224440112817915,21.7,-34.4,E021S34B,0,2942,1045,370.25,674.75,0.6456937799043062,655.7530886447423,8.797585490870308
-0.1615956537356244,0.6561714473576382,0.6505136205418639,0.6381338324824286,0.88925832738831,-1.0116945718074295,0.6049277098257965,-0.7737681946203103,1.3405603091090612,GCFR,0.9982048944314097,19.7,-34.9,E019S34D,0,6637,1343,676.6666666666666,666.3333333333334,0.4961528915363614,387.63887324447614,427.8764205186277
-1.9419377874738795,-0.012816441872620325,-0.4531797211531125,-1.0000737522932104,-1.7248901593894024,1.0267777966244567,0.6935969133351406,-1.3902962523890645,1.476018807378881,SWAFR,-1.5516157932276422,113.65,-26.25,E113S26B,0,1045,320,101.66666666666667,218.33333333333331,0.6822916666666666,-301.27016738672575,-122.83084672603073
-0.09041325611741602,-0.5326507530378533,-1.571856963856353,0.05991365672370779,-0.030418122667959437,-0.5042232827056119,-2.009210362741413,-0.16597231752342806,-0.19766696668894354,SWAFR,-1.470649869958879,113.65,-26.75,E113S26D,0,1237,337,116.5,220.5,0.6543026706231454,-294.87874983017423,-123.50898482226336
-0.4700847944330902,0.19861592084083687,-0.20820935725219103,-0.03927340307537456,0.0982862219929206,0.4042283020623375,1.0615313768656374,-0.951489743677015,-2.553026485260425,SWAFR,-0.9581400010521057,114.15,-26.75,E114S26C,0,411,156,48.666666666666664,107.33333333333334,0.6880341880341881,-543.0304968599779,-843.6496380914813
-0.4861316969260087,0.10331033325771898,-0.7284129687926694,0.7699948525834935,-0.45920614256126757,1.0120200835824622,1.069681692559288,0.47478134786433684,-0.12432390043050728,SWAFR,0.3337302066259207,114.15,-27.25,E114S27A,0,1011,398,143,255,0.6407035175879398,-470.29814738616733,-307.7727591876074
-0.6810787928780081,-0.4290043386311159,-0.9015663731197455,-0.27397080520708544,-0.7037248773075613,-0.6021840232053383,-0.17929125272732138,-0.5303528436830596,-0.019418884671081077,SWAFR,-1.462528121526171,114.65,-27.25,E114S27B,0,2114,438,164.75,273.25,0.6238584474885844,-194.94290416022892,-139.69951694178096
-1.299616370912381,-0.3069185054799866,-1.286121087166084,0.023394327632998167,0.21583251817881838,-0.610023243240383,-0.48311315009872857,-0.286145853791786,0.14191058333306253,SWAFR,-1.2648620277316953,115.15,-27.25,E115S27A,0,102,78,29.5,48.5,0.6217948717948718,-580.8421586568688,-513.7657229005134
-0.8158225862570314,-0.12624302473219948,-2.770862004712256,-0.4935465576846953,0.936548034058357,0.2057955144547004,0.4539896265931026,0.7632216706816184,-0.1874054010789189,SWAFR,-0.8666679688773553,114.15,-27.75,E114S27C,0,8604,1051,541.25,509.75,0.48501427212178877,339.98435487740727,470.46874750458744
-1.3235287973026055,0.05367247469542501,-0.07660067748825335,0.2153112056540495,-1.1136537874928671,0.1591711585587859,-0.30282181078873316,0.26036958092601653,-1.1762860002502464,SWAFR,-1.03399612779779,114.65,-27.75,E114S27D,0,4725,895,382.5,512.5,0.5726256983240223,205.9085730836947,363.1796515044191
-1.6026273404874396,-0.1671301762206057,-0.7099399163916952,-0.6069302512058842,-1.19465381056201,0.6691863118724471,-0.2898455423246655,-0.5336497359916637,-0.6017218823416985,SWAFR,-1.825058628111139,115.15,-27.75,E115S27C,0,223,160,47,113,0.70625,-425.4422444739884,-245.0145782529459
-1.0574157760659517,-0.3499271284801676,-0.984152322290778,-0.1311377867950706,-0.2501951225250301,-0.23556147857729406,-1.2925291668938093,-0.5078844842008174,-0.002130500938062706,SWAFR,-1.5228812827720832,115.65,-27.75,E115S27D,0,590,338,108.75,229.25,0.6782544378698225,-287.03511455009044,-159.89828237193618
-0.6436821773527907,-1.6791242948171503,-0.7951167872117346,-1.3312236449921113,-0.9644990663866976,0.6177623358026257,-0.0926125054647273,-0.007181534850579052,-0.7887310324854206,SWAFR,-2.1231648004777774,116.15,-27.75,E116S27C,0,332,231,88.66666666666667,142.33333333333331,0.6161616161616161,-315.3828009602696,-95.62617780496123
0.5961822975003132,0.5112637206163134,-0.14943716113455222,-0.24498970889355948,0.15534715480908284,-0.04870409705968219,-1.0472157469580397,-0.8271168320079312,0.22588221213329845,SWAFR,-0.19025938697637657,114.65,-28.25,E114S28B,0,4379,902,369.75,532.25,0.5900776053215078,102.35773374035139,-61.10430112302291
-0.6930491418996024,0.005171505997403778,-0.3031493850480714,-0.15255788620795224,-0.09209830732405332,-1.0275731032487958,-0.29676823461958346,0.7377274991979621,-0.5426886389426123,SWAFR,-0.6009499208369495,115.15,-28.25,E115S28A,0,1589,531,190.75,340.25,0.6407721280602636,-214.83142570711897,-212.65520348442874
-0.44105567572221444,-0.43877265156225437,-0.20503699066352074,-0.03996765298892493,-0.10181762788028793,-0.9294466820681629,-0.14709014811957177,0.6389635564766273,-0.2654884085541244,SWAFR,-0.5068457644379705,115.65,-28.25,E115S28B,0,1281,390,133.5,256.5,0.6576923076923077,-368.1614487726979,-345.80234310079527
-0.698203607557474,-0.23401677342563681,-1.483520048956488,-0.2789586035620914,-0.17228210514394748,0.8706549747030606,-1.0133122957970384,-0.40360386223793615,-0.5685721070138522,SWAFR,-1.4059881088496227,116.15,-28.25,E116S28A,0,762,270,86.75,183.25,0.6787037037037037,-370.3510749266111,-200.86817641203035
-0.27536280997252366,-1.2200818265751505,-1.4904142756390462,-1.1183381470455218,-1.2883855574285474,0.8065768757244517,0.2427979315873967,0.3461857620994035,-1.3381878722934748,SWAFR,-2.031381742427785,116.65,-28.25,E116S28B,0,915,341,128.5,212.5,0.6231671554252199,-217.40870147403317,55.63926091942251
0.23853027256144918,-1.1372628420293103,-1.1749135050450157,-0.4457257532299838,-1.0834254863183956,0.10150693233469854,-0.285619082499489,-0.05941433444665166,-0.5399493232433198,SWAFR,-1.557879892498111,117.15,-28.25,E117S28A,0,257,120,37.75,82.25,0.6854166666666667,-500.4494120508775,-299.10740544868605
0.31956245501793185,-0.30275075144134495,-0.25043590848249053,0.39208241822634154,-0.6072470551281607,-0.78616051085966,1.1415435273360994,0.17781235289550681,1.3571090074454153,SWAFR,0.3869716237062227,114.65,-28.75,E114S28D,0,8925,1293,573,720,0.5568445475638051,417.7258812458841,432.4321882807615
-0.296801081912138,0.540618888017098,-0.3057503844751059,-0.38558601080365956,0.3568133410290908,-0.9379902403207441,-1.4622508492274908,-1.2748842000844742,-0.47200459765000496,SWAFR,-1.18893532423022,115.15,-28.75,E115S28C,0,3735,856,363.25,492.75,0.575642523364486,187.2095240605513,-71.45847353990156
-0.04639225196987845,0.15955043387122114,-0.4338199424343793,-0.4161438479967045,0.1473301444776438,-1.8449630250046218,-0.5799102899399051,-0.12457497139494861,-0.4111564741404063,SWAFR,-0.92581195179924,115.65,-28.75,E115S28D,0,3673,824,332.75,491.25,0.5961771844660194,120.73371156389857,-82.63206350037427
-0.5385831951632019,-0.5580953654633761,-0.3865729613209715,0.05459746855592501,-0.4597337767191087,-1.0604293843741721,-0.19450972129611943,0.33731342337609443,-0.6835002214469095,SWAFR,-1.0183683036006994,116.15,-28.75,E116S28C,0,802,367,132.75,234.25,0.638283378746594,-324.1390668951175,-286.3181395375272
-0.3614811257655381,-0.6572867265330217,-0.6608060733597116,0.6607903100515952,0.6151610791007291,-0.41860014983968197,-0.5448125326987202,-0.7542881610960629,0.31210763346134107,SWAFR,-0.555905031408791,116.65,-28.75,E116S28D,0,465,242,74.5,167.5,0.6921487603305785,-509.7334447771467,-550.1080782936111
-0.3782557675861217,-1.1415191246874725,-0.1704952254912623,-0.5459850418471494,-0.3310204390813706,0.8014639122960745,-0.19946167637195475,0.3974407012047961,0.08164588859638199,SWAFR,-0.6384304644939912,117.15,-28.75,E117S28C,0,851,466,154,312,0.6695278969957081,-274.92052712956394,-85.63049500129051
0.651532652984781,0.6389641776109987,-0.4716827484387485,0.8126980732352603,0.1471267616176981,-2.8111941825351936,0.665711674256978,-0.24374697883491117,0.31194592107537306,SWAFR,0.1793618647556251,115.15,-29.25,E115S29A,0,3790,931,380,551,0.5918367346938775,82.92800721412576,-251.9522499569317
0.3040125878015119,0.24685278774666702,-0.37814318005484426,-0.3212756375710165,-0.18894736416003974,-0.27752323086947694,0.6886065363134647,-0.7931685001983659,-0.8116307683308296,SWAFR,-0.5999377008835143,115.65,-29.25,E115S29B,0,3205,857,350.25,506.75,0.5913068844807468,111.03594789410243,-130.75831997172122
-1.2521298330935393,-0.5549223459542504,-1.089863271629009,-0.6672780282407237,-0.4678356303902623,-0.7140676125001155,-0.6221557957876307,-1.5314942288174456,-0.2003083320164346,SWAFR,-2.407348709659949,116.15,-29.25,E116S29A,0,2070,626,259.5,366.5,0.5854632587859425,116.8524741770629,80.03842945593182
-0.07114603210944567,-2.006610035400626,-0.14483500211185013,-0.3318433436643554,0.18489918641501268,0.9434832995964706,0.05040954121241427,-0.08283809537947152,0.7213705739143272,SWAFR,-0.5003994570546353,116.65,-29.25,E116S29B,0,1596,507,192.5,314.5,0.6203155818540433,-252.00607797682508,-91.2381900395577
-0.29861622808573557,-0.8354144517528658,-0.8435590935103519,-0.2222610572523906,0.10817377121716194,-0.07099008394097078,-0.31172135984907606,0.09341282633201702,-0.1985990593759835,SWAFR,-0.8883230674153006,117.15,-29.25,E117S29A,0,1846,551,220.75,330.25,0.5993647912885662,-157.17827985970035,-81.22520573783301
-0.29137325979349626,-1.323329627282742,-0.5353942492337845,-0.22575825620971782,0.09388314037135534,-0.37505542083186016,0.3064841485804941,0.12626113703828867,0.8972541038134181,SWAFR,-0.5560484459298161,117.65,-29.25,E117S29B,0,1307,380,157,223,0.5868421052631579,-371.714653849946,-286.55625568172303
-1.4271272039742422,-0.4423378138901198,-0.5100590519332068,-1.366821381582591,-0.6761491632036685,0.5110289618516429,-0.15457959107395206,-0.10888289837709997,-0.30955502069863355,SWAFR,-1.6668590872620432,118.15,-29.25,E118S29A,0,95,67,16,51,0.7611940298507462,-539.1703829779163,-421.59505799692863
-0.3782272996337,-0.35021219783362206,-0.3148974359583774,-0.4774198088866266,-0.8719321563270106,-0.21694886698745022,-0.3173343161374563,0.19254401589760042,-0.709205128007276,SWAFR,-1.1148849577076734,118.65,-29.25,E118S29B,0,92,67,17,50,0.746268656716418,-611.4929456514823,-530.3241489811941
0.36990166237638256,-0.44780083939695475,-0.45352350577322764,0.7474734012399685,0.9135742177147744,0.14676389484693053,1.2890976366611129,0.41586468143703126,0.7560077790515995,SWAFR,1.0813030689515983,115.15,-29.75,E115S29C,0,8723,1224,611.5,612.5,0.5004084967320261,257.7509119922934,194.72633241213376
-1.9393292887835307,0.7736546786099179,-0.3632802974696874,-0.024302471092494515,0.8095946225316527,-0.8361181630844645,-0.5528679235987226,-0.3881488783787729,1.2999603203891226,SWAFR,-0.30293372649264955,115.65,-29.75,E115S29D,0,4324,973,404,569,0.5847893114080165,188.12092017437362,96.5691603694594
-0.6689527395598623,0.06404938900837574,-0.3538272153548989,-1.0858140968205516,-0.482786973671827,-2.307327724787863,-0.07823143680033519,-0.7390432428747992,-0.37724063055283863,SWAFR,-1.8431749884538566,116.15,-29.75,E116S29C,0,3082,829,308,521,0.6284680337756333,245.93145664015785,-14.304929883757275
-0.7962199479378718,-1.5795008665303212,-0.2223221915817659,0.4612824115440981,-0.48023164579810723,0.3418413007244793,-1.2701723211523965,-0.3368256148179288,1.2976669992969958,SWAFR,-0.8718412436997783,116.65,-29.75,E116S29D,0,2536,704,287.75,416.25,0.5912642045454546,-6.337815361124786,318.90876734911734
-0.6139717001586639,-0.9817552189753389,-1.8727027907437113,-0.6313915668123785,-0.17481951814752603,0.9377263372929888,-0.5007333921565608,0.6570382613203727,0.08419003631621373,SWAFR,-1.2169792004934596,117.15,-29.75,E117S29C,0,2594,604,230.5,373.5,0.6183774834437086,-61.11601931175255,290.04611250366895
-1.185122369410048,-0.9828710819626361,-0.4463696845807625,-0.394410975472321,0.3408229036747163,2.183616748048446,1.3306925821131306,1.4603124407813273,2.431374437816605,SWAFR,1.0626823829258374,117.65,-29.75,E117S29D,0,879,347,109.25,237.75,0.6851585014409222,-616.8093074817422,-216.28817650867842
-1.1563363018551949,-0.7676217592084759,0.13492709230865169,-0.6199812103421133,0.3862266550371404,-0.11905696747625907,0.07363114881077723,-0.4524985624101577,-0.10299309394785403,SWAFR,-0.9557179402686474,118.15,-29.75,E118S29C,0,125,72,19,53,0.7361111111111112,-627.3478480426361,-719.8556747591225
0.15173791240390702,-0.6408928131873104,-0.8143302739628351,-0.715408789665481,-2.6963671124573168,0.6106241489842023,-1.6782530795886679,-1.5699865019514612,-1.415162086840478,SWAFR,-2.9515520038647423,118.65,-29.75,E118S29D,0,161,68,11.5,56.5,0.8308823529411765,-369.84313899585413,-136.93911466501473
0.6362672740135861,-0.32934355009495825,-0.7141288956493709,0.9631627663620856,0.16453454869704234,1.257335420952572,0.08871619895290912,0.8305163584997702,0.7847252119489813,SWAFR,1.1009528009436487,115.15,-30.25,E115S30A,0,15147,1429,797,632,0.44226731980405876,460.1763004345721,691.8550345529623
-0.8345839065301986,0.8983572290091661,-0.10486721161453498,-1.0450137210801784,0.5796461986531902,-0.5143952112869288,0.5142403320531441,-0.0670636019111488,-0.28624952886345273,SWAFR,-0.31056490441131307,115.65,-30.25,E115S30B,0,4480,1047,431.25,615.75,0.58810888252149,263.12079736742476,-19.9123932500927
-0.26611857126460975,0.25815744584893885,-0.4050744132723281,-2.0409696381968945,-0.3816734443501881,-0.15127900699217756,0.0891740219023314,-1.0205029688776175,-0.8011411461949618,SWAFR,-1.7230263750765606,116.15,-30.25,E116S30A,0,3484,883,354.75,528.25,0.5982446206115515,284.18895141054344,28.683101523262597
-1.411372154920201,-0.08004842061522768,-0.8141544206695897,-1.0243138068076998,-0.29888938153914213,-1.3076072492806157,0.34905097310248095,-1.3024746959076705,-1.4299553739788669,SWAFR,-2.459594232879838,116.65,-30.25,E116S30B,0,3760,839,375.25,463.75,0.5527413587604291,336.6979582770772,79.31680963668524
-0.7482218521467395,-0.2354934570071674,-0.16050209493166695,-0.7386761483307666,-0.9115496822994572,0.4295660355369565,-0.5792623521137732,-0.2471384470699386,-0.9280396449920901,SWAFR,-1.405104482995291,117.15,-30.25,E117S30A,0,1654,499,204.5,294.5,0.5901803607214429,-141.4668522480617,-64.82217185642338
-0.23188701155059194,-1.0826644529101825,-0.8591057384853175,-0.40493962905238884,0.18309022929404173,1.7285507793780908,-0.43265152813239016,0.9375212949012626,-0.09220108162350285,SWAFR,-0.28674010174327336,117.65,-30.25,E117S30B,0,1554,485,195,290,0.5979381443298969,-302.0008539779667,6.553673252037413
-0.48237690953259366,-2.1273920489754974,-0.38820654370395324,0.10735484072979182,0.8697981450057664,1.404152893851934,-1.1410935724343894,0.24902127667560067,0.4045236499114296,SWAFR,-0.48850116191934656,118.15,-30.25,E118S30A,0,526,219,74.33333333333333,144.66666666666669,0.6605783866057839,-541.5650553809387,-262.139911970509
-2.487909835540173,-0.33522400884095094,-0.4213126728197504,0.532534347938583,0.9352507943541899,1.4532278868710047,0.35837978792727976,0.5258660157480509,0.29835757764072257,SWAFR,0.08071863083896377,115.15,-30.75,E115S30C,0,2479,777,262,515,0.6628056628056628,-58.14723583572402,143.8148880157647
0.5354906214524593,0.7913082210953614,0.20837650684210351,0.2649099558007276,-0.8778875293116849,0.3193380213835719,1.2295061899231505,0.22994305451512642,-1.0045889363383527,SWAFR,0.4810323941734159,115.65,-30.75,E115S30D,0,5340,1063,485.25,577.75,0.5435089369708372,175.4015428339923,58.58792289385528
-0.2687900006736237,0.7176005477060611,-0.27695442579808344,-0.5061983980828588,-0.6148413956858925,-1.700616552951176,-1.3476117315731795,-0.9814907723118975,-1.621387086261119,SWAFR,-1.8507565865245554,116.15,-30.75,E116S30C,0,3651,976,386,590,0.6045081967213115,393.924837619945,140.76192465533325
-0.9298206496313111,0.3527392989208122,-0.28361417722085863,-0.7760288350433113,0.09613688026529559,-0.21016908314099877,0.5866552447714378,-1.4645513386487388,-0.22628596086899122,SWAFR,-1.1176633231219242,116.65,-30.75,E116S30D,0,8412,1189,502.5,686.5,0.5773759461732548,510.8710904437681,226.93917091997616
-0.8148499624053835,0.297654676471544,-0.009636709219594546,-0.9899318411124288,0.3024010250273257,0.3048571233950552,0.713621954151232,-0.8921193817314408,-1.18029591374531,SWAFR,-0.9305444918784384,117.15,-30.75,E117S30C,0,4052,846,340.25,505.75,0.5978132387706856,143.35379393398952,-150.46976796646322
-0.4177121921828903,-1.1495699258561625,-0.32182998246140015,-2.0516397706652865,-0.7832997548972146,-0.35872088640987554,-0.5301308746102675,-1.3201290542601811,-2.3108462910258174,SWAFR,-3.151546211182797,117.65,-30.75,E117S30D,0,1624,569,220.75,348.25,0.6120386643233744,157.36115721778827,-24.369123208915536
-0.07147127986700572,-1.2826367783103945,-0.9543960085105888,-1.1316015843253264,-0.8525067697166017,-0.2484598866899697,-0.2669007679849337,-1.7184608256632217,-2.114309583914111,SWAFR,-3.003689626551041,118.15,-30.75,E118S30C,0,1532,496,200.25,295.75,0.5962701612903226,64.98820740696519,-63.63028150288608
0.006396749742764605,-1.2117355223289572,-1.0749614874123874,0.9166228727408292,0.9583297600835105,1.5646020015445152,-0.4545013704413982,0.15534814448446743,0.23705496520445504,SWAFR,0.20159939753050887,118.65,-30.75,E118S30D,0,2362,709,291.6666666666667,417.3333333333333,0.5886224729666196,-141.98567165541732,78.3878274536574
0.027064336433191342,0.6415764390096732,-0.1475723823296138,0.5124543310236891,-0.010266984121213579,0.28765558500008004,-0.42826868160954945,0.032618228341418185,0.6440449188293249,SWAFR,0.5657778499854746,115.65,-31.25,E115S31B,0,7262,1279,606.5,672.5,0.5258014073494918,380.29774609588117,393.1479914423136
0.563045142088489,1.2490485396876123,-0.01382530482965144,0.6481957190984096,0.6757677780229455,-0.3303963095861191,-0.038727448980139884,-0.05422838792840242,-0.4431136960171548,SWAFR,0.9075748497288578,116.15,-31.25,E116S31A,0,6482,1254,575.75,678.25,0.5408692185007975,310.5136998661516,39.10600981731886
-0.6815446793767731,0.8783307653594229,-1.3782856730902653,-0.2854606012684575,0.30097217627672623,-0.8313733816150375,0.03539044865315944,-0.12526201325232203,-0.33966700515813114,SWAFR,-0.75579344528978,116.65,-31.25,E116S31B,0,3920,1036,426.25,609.75,0.5885617760617761,310.45698982220443,185.2570716458045
-0.3595277043504827,-0.05406019992301191,-1.2153371078883641,-1.1036465860068505,-0.31453963361934784,-0.882722877168478,0.14264892072517818,-0.06491148610784664,-0.6022467931471871,SWAFR,-1.50793695446612,117.15,-31.25,E117S31A,0,3175,829,337,492,0.5934861278648975,202.0068007088821,131.64613220383725
-0.45666720221091583,-0.9675871537621166,-1.0016467656733918,-1.1193890254036127,-0.55083694254129,-1.533380756768191,0.08609588058376565,-0.559110443258181,-0.6689201439900719,SWAFR,-2.253665740695774,117.65,-31.25,E117S31B,0,2454,678,290.5,387.5,0.5715339233038348,148.71612075096195,62.278028653243325
-0.4298061342219197,-1.13676962292299,-1.3192743094815595,-0.8747471826755606,-0.6820698967499133,0.04391060783689046,-0.20174724656279006,0.20246457517952107,-0.4048827416057115,SWAFR,-1.7232936796908156,118.15,-31.25,E118S31A,0,3918,883,368.25,514.75,0.5829558323895809,284.223975071404,487.4289430274019
-0.07199966122002341,-0.29569926244965783,0.15993951316252042,0.23006015726933363,-0.5431928793974907,0.11293678307611653,-0.3098675961927902,-0.09113661198868847,-1.5603283193070465,SWAFR,-0.7093816655242424,118.65,-31.25,E118S31B,0,2994,667,282.5,384.5,0.5764617691154422,-64.6241264315496,-87.25323923215618
-1.6135460293613977,-0.4629220170352258,-0.16403940379551502,-0.10711462843706299,-0.6151609358013985,0.990503916893771,0.36293389608603177,-0.3122627210623984,-1.213548931138101,SWAFR,-1.2259234180294534,119.15,-31.25,E119S31A,0,3192,725,237.33333333333334,487.66666666666663,0.6726436781609195,61.05589925956739,160.9908756140744
-0.9427896879983994,-0.2785740366758232,-0.4500972706754465,-3.3586928505149287,1.195325416746117,0.44984291245420005,0.033837203477652435,-1.1574654444174017,-1.727459687764082,SWAFR,-2.3544698565261486,115.65,-31.75,E115S31D,0,23653,2440,1241.3333333333333,1198.6666666666667,0.49125683060109293,1923.924007850275,1486.0763021955909
0.8716301919326893,1.6694009693381668,1.0719291280898968,0.854177996928972,0.734929634257582,-1.8860351455496684,0.17142863454013382,0.049067994544049545,-0.23044439080264895,SWAFR,1.4924679011854938,116.15,-31.75,E116S31C,0,18493,1820,876,944,0.5186813186813187,799.8779263644896,298.0012759330145
0.08795464421947331,1.4482343525046055,-0.5568998630323269,0.8825821609912063,0.7194702536050895,-0.622678285584565,0.35212664224810614,0.744712013575111,0.2613300610142207,SWAFR,1.2585023167026594,116.65,-31.75,E116S31D,0,6577,1365,609,756,0.5538461538461539,375.5333316474839,235.05629377698514
-0.2374624217333077,0.017494812355161357,-1.1112570725828141,-0.7078863024484676,-0.8628515814523792,-1.6595981653902316,-0.30276148055686664,-2.4520230817932704,-0.08281351346834719,SWAFR,-2.466420239782777,117.15,-31.75,E117S31C,0,5053,1073,462.75,610.25,0.5687325256290774,571.5923377155602,302.792174121865
-1.5891217079667956,-1.0755010198054245,-0.5315285193074171,-0.7717332046129181,-0.7230725694776319,-1.4443354364173437,-0.45928153472358707,-1.7517281653861279,-2.157355215289376,SWAFR,-3.422563830949156,117.65,-31.75,E117S31D,0,3324,955,390,565,0.5916230366492147,578.8713156504264,403.4386435944033
-0.4910391708702627,-1.396836500173975,-0.43771045603381553,-0.7112555432997729,-0.7826969539427963,-0.9153228035424803,-0.5177461336783842,-2.0116793133651467,-0.7256711971758806,SWAFR,-2.7049070917399543,118.15,-31.75,E118S31C,0,2497,725,306.75,418.25,0.5768965517241379,254.84014331728176,130.3485281052135
-0.1328193592973245,-1.3415804603084245,0.03970799339636648,-0.5453722536860056,-2.1523930407303413,-0.9144922064975282,-0.6353697824437932,-1.4133715778056415,-2.5117788513943378,SWAFR,-3.1083656814673084,118.65,-31.75,E118S31D,0,2198,655,270.25,384.75,0.5874045801526717,237.70341639368942,211.11817213257223
-0.8415114083254697,-0.9049575540947606,-0.7957419317391273,-0.12140756210853758,-0.5260047007267626,-0.10676910321384611,-1.7129774918486171,-0.5574886429096734,-0.6646477650912043,SWAFR,-1.9531787963863612,119.15,-31.75,E119S31C,0,893,377,121.75,255.25,0.6770557029177718,-191.65526406366857,-16.656886331201306
-0.9461363529038387,-1.047690607400413,-0.14042680044282244,0.1729775476833848,0.2664679980860895,-2.302931451455692,-0.567656906442389,-0.44234937358057086,0.5479769233832642,SWAFR,-1.2373345250493608,119.65,-31.75,E119S31D,0,1530,557,216.33333333333334,340.66666666666663,0.6116098144823459,-105.44895729360422,-201.3569656015628
-1.2375089669341497,0.13859418670746596,-0.4394275308457131,0.31832327686659334,1.072477720134221,-0.3017138178787459,-1.345164579121225,-0.005109011306621233,-0.03477915413389925,SWAFR,-0.4054801002598975,115.65,-32.25,E115S32B,0,17816,1940,877.25,1062.75,0.5478092783505155,1168.5570871007408,1148.0169617581846
0.8617543526831696,1.36988363868268,-0.4413574289506149,1.0872467713620528,0.8381906918102364,-0.09347277019459051,1.3460992256565798,-0.3274471793234362,-1.0466614735667619,SWAFR,1.1796974092944537,116.15,-32.25,E116S32A,0,14860,1678,839.5,838.5,0.49970202622169246,698.8587663913476,314.5501674015993
