region,hdgc,lon,lat,n_QDS,CEC_mean_value,CEC_roughness,Clay_mean_value,Clay_roughness,Elevation_mean_value,Elevation_roughness,MAP_mean_value,MAP_roughness,NDVI_mean_value,NDVI_roughness,PDQ_mean_value,PDQ_roughness,pH_mean_value,pH_roughness,Soil.C_mean_value,Soil.C_roughness,Surface.T_mean_value,Surface.T_roughness,PC1,PC2,HDS_richness,mean_QDS_richness,mean_QDS_turnover,add_turnover,add_turnover_prop,mul_turnover
GCFR,E025S33A,25.25,-33.375,2,14.730739116668701,1.0922651290893555,32.36825466156006,3.7193164825439453,280.53047943115234,88.70582580566406,401.67132568359375,86.1134033203125,52786838,14437180,65.75596809387207,16.19186019897461,57.993703842163086,3.9927635192871094,73.87279510498047,11.629837036132812,298.77879333496094,4.022430419921875,2.851057124864538,0.5789356049529888,13,6.5,1,6.5,0.5,2
GCFR,E025S33C,25.25,-33.75,4,14.703396797180176,0.7569592793782552,30.144673824310303,0.9844687779744467,376.8518714904785,240.70401255289713,480.66114044189453,54.0671641031901,58464287,7966022,77.10477256774902,7.814126332600911,54.411356925964355,2.1778074900309248,78.43556022644043,4.727270762125651,296.85094451904297,1.716252644856771,1.0851129920865663,1.361743768025355,1568,643.75,0.775050875754464,924.25,0.5894451530612245,2.435728155339806
GCFR,E026S33B,26.75,-33.375,2,12.18530559539795,0.3755054473876953,32.77725410461426,0.13114547729492188,325.2674102783203,1.063079833984375,558.8829040527344,52.01397705078125,60422496,6530840,86.32751846313477,3.7237014770507812,52.90766143798828,0.23193359375,78.81536483764648,0.02999114990234375,298.0900573730469,0.151611328125,-5.962418248953383,4.168846843472349,56,28.5,0.982142857142857,27.5,0.49107142857142855,1.9649122807017543
SWAFR,E114S26C,114.20833333333333,-26.791666666666668,3,7.576970895131429,1.274391810099284,17.266993204752605,2.9024569193522134,106.91761525472005,38.574625651041664,252.1025594075521,20.323282877604168,30415196.666666668,1718906.6666666667,12.274590810139975,2.736718495686849,62.34973907470703,1.42926025390625,33.7287400563558,5.090442657470703,306.5436706542969,0.2110595703125,-1.2743176513507337,-0.3194155699738269,84,35.333333333333336,0.908681765389083,48.666666666666664,0.5793650793650793,2.3773584905660377
SWAFR,E114S27A,114.25,-27.25,4,10.013678908348083,2.1391708850860596,23.654910564422607,2.605463981628418,138.86466026306152,32.62524286905925,299.2178726196289,14.027613321940104,36831883.5,3931233,14.572219610214233,1.3210673332214355,62.58485507965088,0.6518535614013672,36.07406759262085,12.01012134552002,304.9936752319336,1.0635121663411458,-0.47420994934593996,-0.7914228999267914,403,144.25,0.851078501709293,258.75,0.642059553349876,2.7937608318890814
SWAFR,E114S27D,114.75,-27.75,4,7.740883469581604,1.4508779048919678,22.211612224578857,3.131499926249186,231.5355453491211,25.590164184570312,295.78297424316406,17.6964111328125,28183765.5,3575787,18.750887870788574,2.7539857228597007,64.8648042678833,1.383614222208659,31.720448970794678,8.4001677831014,305.1660842895508,0.8869272867838541,-0.30944303609820867,-0.5699060820863825,905,385.75,0.796756772063818,519.25,0.5737569060773481,2.346079066753078
SWAFR,E114S28B,114.75,-28.25,4,9.267683744430542,0.8711930910746256,21.314613819122314,1.7058178583780925,229.03753662109375,68.71983846028645,355.61253356933594,52.32386271158854,34496724,4218673.333333333,20.550146102905273,3.6284071604410806,63.46311378479004,1.8970680236816406,49.33161926269531,5.003225962320964,305.6906433105469,0.14467366536458334,-0.6682167985241916,0.5617358147781011,923,376,0.785236593635476,547,0.5926327193932828,2.4547872340425534
SWAFR,E115S27C,115.25,-27.75,4,7.002524733543396,1.7826038201649983,22.09158706665039,0.8648344675699869,256.96956634521484,10.723068237304688,254.9411392211914,18.54815673828125,26443049.5,1386551.6666666667,20.426663398742676,1.6311677296956382,64.54183578491211,1.2504781087239583,20.385753631591797,3.6466070810953775,305.2191696166992,0.7541249593098959,-1.9008796968279416,0.1802224523715478,69,18,0.991803278688525,51,0.7391304347826086,3.8333333333333335
SWAFR,E115S27D,115.75,-27.75,4,7.322514891624451,2.6706942717234297,23.150804042816162,0.9405787785847982,294.4417190551758,15.915552775065104,227.99704360961914,13.741020202636719,21184820.5,2117872.3333333335,21.02800703048706,0.8375202814737955,67.33894920349121,1.6346448262532551,26.97145175933838,7.319258371988932,306.96419525146484,0.7409515380859375,-1.3164244704712431,-0.7367189476772815,336,103.75,0.91620773712412,232.25,0.6912202380952381,3.23855421686747
SWAFR,E115S28A,115.25,-28.25,4,8.652837038040161,0.1973846753438314,21.89337396621704,1.7258087793986001,258.7654685974121,28.733365376790363,291.34996795654297,13.757583618164062,27177494.5,2346252.3333333335,24.69851064682007,2.998020490010579,65.51058387756348,0.31752904256184894,41.013712882995605,11.560174942016602,305.7767105102539,0.7194061279296875,-1.9869064320800462,0.774429979977319,539,193.25,0.871815261490979,345.75,0.641465677179963,2.7891332470892625
SWAFR,E115S28B,115.75,-28.25,4,7.933652281761169,1.78385329246521,23.05097246170044,1.1237312952677407,293.7611312866211,20.409520467122395,272.1737289428711,18.241724650065102,23598705.5,3389073.666666667,25.187395095825195,1.8662808736165366,66.32379913330078,1.395947774251302,35.271756172180176,13.683916727701824,306.0492858886719,0.6947428385416667,-0.6311796817521655,-0.2616109985931124,397,135.25,0.901608915948235,261.75,0.6593198992443325,2.9353049907578557
SWAFR,E115S28C,115.25,-28.75,4,9.265192747116089,0.636542797088623,20.955546855926514,1.2269353866577148,232.90998077392578,28.947794596354168,343.1918640136719,33.215301513671875,32024316.5,3809468.3333333335,27.847060203552246,1.940180460611979,63.99304676055908,1.6354198455810547,46.85903453826904,6.550610224405925,305.7954559326172,0.85406494140625,-0.7971097874318203,0.3089219699986086,874,368.75,0.751769462721371,505.25,0.5780892448512586,2.3701694915254237
SWAFR,E115S28D,115.75,-28.75,4,9.162237882614136,0.4219905535380046,22.73780918121338,0.8734906514485676,317.1331329345703,38.49394734700521,308.02005767822266,20.80817159016927,27865214.5,4836951,29.136308670043945,1.6477279663085938,65.3811264038086,2.447394053141276,53.542250633239746,4.302705764770508,305.8583450317383,0.8683420817057291,-1.0586097638853313,0.1983921666720928,841,338,0.790236815649632,503,0.5980975029726516,2.4881656804733727
SWAFR,E115S29A,115.25,-29.25,4,9.781776666641235,1.0090781847635906,20.756415843963623,2.4841508865356445,161.4328908920288,85.75156847635905,409.9262924194336,53.59733581542969,36182050,2775428,25.10877561569214,2.009896914164225,63.05268383026123,0.6671632130940754,46.20288848876953,3.222015380859375,304.3778533935547,0.9947306315104166,-0.610436747924835,0.5805923278003067,948,384.75,0.779616264715912,563.25,0.5941455696202531,2.4639376218323585
SWAFR,E115S29B,115.75,-29.25,4,8.487892746925354,0.5779219468434651,23.794057369232178,1.358687400817871,274.6651420593262,37.962877909342446,340.462646484375,32.21944173177083,30297937.5,5364299,29.92239236831665,0.8576014836629232,64.49509143829346,2.259084701538086,48.18613815307617,4.875780741373698,304.5011215209961,0.49377950032552087,-1.0445734822053878,-0.29543796017175605,872,355.75,0.777508332539142,516.25,0.5920298165137615,2.4511595221363316
SWAFR,E115S29C,115.25,-29.75,4,9.495416641235352,2.3863792419433594,23.206686973571777,3.9505138397216797,129.1885986328125,107.6180025736491,465.9699249267578,26.430633544921875,39446494,3216169.333333333,27.17797565460205,1.361048380533854,59.84352397918701,4.423402786254883,49.61061096191406,5.066811879475912,303.1935577392578,1.286529541015625,0.7160318501868397,-1.3699717748290692,1238,616.5,0.650984824258276,621.5,0.5020193861066236,2.008110300081103
SWAFR,E115S29D,115.75,-29.75,4,8.340859413146973,1.3831713994344077,21.33433771133423,2.7554807662963867,271.2822685241699,29.070655822753906,366.6959228515625,46.05058797200521,30486528,3529114.6666666665,30.7109317779541,0.8305905659993489,64.49268913269043,1.3749758402506511,38.222161293029785,3.462961196899414,303.7413101196289,0.5631459554036459,-0.9581442447842912,-0.4824193135717541,989,409.5,0.777953909274222,579.5,0.5859453993933266,2.415140415140415
SWAFR,E115S30A,115.25,-30.25,4,9.949651718139648,1.9678357442220051,23.104796409606934,3.1703720092773438,161.1885986328125,112.62679290771484,507.76509857177734,20.773117065429688,44452558,8246046.666666667,28.010340690612793,1.4985211690266926,59.54482650756836,1.997601826985677,53.771029472351074,12.29524294535319,302.0708770751953,1.378143310546875,1.013809290402237,-1.1322283970905553,1434,796,0.5767569033025,638,0.44490934449093444,1.8015075376884422
SWAFR,E115S30B,115.75,-30.25,4,9.016521453857422,1.9461402893066406,21.942465782165527,4.693603515625,279.1827049255371,51.075075785319015,447.49060821533203,66.15576680501302,36187426.5,5683101.666666667,32.03259992599487,2.3284851710001626,61.68918514251709,2.512004216512044,40.996514320373535,5.579765955607096,302.50753021240234,0.4655914306640625,0.5210940540196166,-0.532275675178576,1056,434.25,0.779904812687816,621.75,0.5887784090909091,2.4317789291882557
SWAFR,E115S30D,115.75,-30.75,4,9.241424083709717,1.8323265711466472,19.32291889190674,2.186255772908529,194.41581344604492,72.94596099853516,515.7450180053711,79.25393168131511,41248942,4767886.666666667,31.808878898620605,4.319009145100912,60.23687934875488,1.2985038757324219,43.4802770614624,6.511678695678711,302.29154205322266,1.0538991292317708,0.6972372286501443,0.6787563631193253,1081,491.25,0.705569709868157,589.75,0.5455596669750231,2.200508905852417
SWAFR,E115S31B,115.75,-31.25,4,10.81150197982788,0.9466063181559246,25.052667140960693,1.0074160893758137,95.20832347869873,70.23492622375488,623.9216156005859,44.674814860026046,46146550,4668660,32.3281888961792,2.0173746744791665,58.83598232269287,1.4495588938395183,53.297104835510254,5.073930740356445,300.3717803955078,1.52679443359375,-0.13069668606901383,0.6338086420636171,1306,617,0.679436480887478,689,0.5275650842266463,2.1166936790923825
SWAFR,E115S33D,115.75,-33.75,4,9.599984884262085,1.0065954526265461,28.405152320861816,2.8937657674153647,147.4565315246582,92.52119700113933,852.7083435058594,55.8365478515625,64885334,10960352,41.76066017150879,3.2617835998535156,52.90002632141113,1.6994616190592446,103.99736595153809,30.104478200276695,294.9245910644531,2.403167724609375,1.8581708623958317,-0.12844849857028554,1412,686.5,0.659739119261876,725.5,0.5138101983002833,2.0568099053168245
SWAFR,E115S34B,115.75,-34.25,4,13.249372243881226,3.283985296885173,27.667661666870117,2.241217931111654,158.02752876281738,120.50108210245767,982.3680572509766,79.0834452311198,75570588,8218690.666666666,53.92355251312256,7.608713150024414,50.49320888519287,2.2044849395751953,164.42251205444336,47.453061421712235,291.6325378417969,1.4505411783854167,2.6760471109471164,0.2126943538572267,933,433.25,0.690478266562809,499.75,0.5356377277599143,2.153491055972302
SWAFR,E116S27C,116.20833333333333,-27.791666666666668,3,6.487884044647217,1.9218441645304363,21.379967371622723,1.3121541341145833,341.3456319173177,33.67388916015625,223.7226104736328,5.22479248046875,20418610,1782569.3333333333,23.375192006429035,2.1733004252115884,67.56322224934895,0.5088043212890625,22.112651189168293,6.070178985595703,306.614990234375,0.348388671875,-2.0164357579715686,-0.28594333653648685,183,69.66666666666667,0.947581933325817,113.33333333333333,0.6193078324225865,2.6267942583732053
SWAFR,E116S28A,116.25,-28.25,4,7.475232481956482,2.3419430255889893,22.309674739837646,1.414878527323405,346.2411804199219,25.231608072916668,251.0354118347168,13.501899719238281,23580626,2741104.666666667,24.84863805770874,1.5539738337198892,66.1428050994873,0.9624773661295574,28.396964073181152,8.497073491414389,305.4305877685547,0.650909423828125,-0.9999560516325656,-0.44931259884211494,276,88.75,0.929697620542907,187.25,0.6784420289855072,3.1098591549295773
SWAFR,E116S28B,116.75,-28.25,4,7.230714201927185,0.7967266241709391,22.667181491851807,1.9374367396036785,359.7559509277344,62.229420979817704,246.45375061035156,9.48016357421875,21949977.5,1088482.3333333335,26.989840984344482,1.4973198572794595,67.49571800231934,1.0083910624186199,28.29324960708618,8.661752382914225,305.8545837402344,0.760345458984375,-1.4275332153055842,-0.5514475095134338,335,124,0.805459308781798,211,0.6298507462686567,2.7016129032258065
SWAFR,E116S28C,116.25,-28.75,4,9.308833837509155,1.1532642046610515,24.402336597442627,0.9808721542358398,314.94212341308594,51.20379638671875,280.1319274902344,13.592112223307291,23578828.5,3239562.3333333335,27.217289924621582,1.5665334065755208,65.887451171875,1.7863566080729167,40.51405620574951,10.511373519897461,305.09458923339844,1.1302388509114585,-0.5013861196053375,-0.34065481831545213,374,134.75,0.857597786426933,239.25,0.6397058823529411,2.7755102040816326
SWAFR,E116S28D,116.75,-28.75,4,8.779806137084961,1.6489394505818684,22.850666999816895,1.2184664408365886,348.11902618408203,31.77605692545573,266.8450241088867,10.228734334309896,25305767,6076280.666666667,28.48844861984253,0.8036985397338867,65.4233808517456,2.4380880991617837,34.946330547332764,3.7359387079874677,304.81248474121094,1.3597310384114585,-0.7313534276411604,-1.0382910734044681,243,74.75,0.932873462649137,168.25,0.6923868312757202,3.250836120401338
SWAFR,E116S29A,116.25,-29.25,4,7.998727321624756,1.0030094782511392,25.044044971466064,1.5763750076293945,280.82234954833984,22.939895629882812,287.7165832519531,9.466796875,23907997,2785692,29.36320924758911,0.5794070561726887,66.59405136108398,1.0430526733398438,48.10020065307617,10.770177205403645,305.50877380371094,0.453582763671875,-1.7516109417619843,-1.1261331581689094,638,263.25,0.797609842660857,374.75,0.5873824451410659,2.4235517568850904
SWAFR,E116S29B,116.75,-29.25,4,9.70402705669403,3.0772265593210855,23.742420196533203,0.28136126200358075,324.0571517944336,44.1947275797526,280.9472198486328,3.6355082194010415,26463254,3949422.6666666665,32.568045139312744,2.6130603154500323,63.22062969207764,2.971835454305013,49.72572422027588,8.76872189839681,304.4137954711914,0.6793365478515625,-0.7783427991593229,-0.3485148298085674,520,195.75,0.831362564991739,324.25,0.6235576923076923,2.656449553001277
SWAFR,E116S29C,116.25,-29.75,4,8.093441486358643,0.32399940490722656,24.248140335083008,0.6675440470377604,307.3664321899414,11.901321411132812,308.37440490722656,24.275227864583332,28461307,4037930.666666667,31.264453887939453,2.734832763671875,65.53770065307617,2.0986404418945312,42.09842491149902,2.2220484415690103,304.21004486083984,0.5165761311848959,-2.059630299039147,0.9461877310950828,840,312.25,0.82299255655626,527.75,0.6282738095238095,2.690152121697358
SWAFR,E116S29D,116.75,-29.75,4,8.397435665130615,2.235363165537516,24.372671604156494,1.6545311609903972,322.42567443847656,24.967915852864586,282.85814666748047,2.257939656575521,28767362.5,4830765.666666666,33.38031244277954,2.3003721237182617,64.67455291748047,3.2946294148763022,45.911216735839844,9.425203959147135,303.49405670166016,1.281377156575521,-0.3586513765875227,-1.7830336767293562,712,291.5,0.780705230920402,420.5,0.5905898876404494,2.4425385934819897
SWAFR,E116S30A,116.25,-30.25,4,9.897929906845093,0.44455989201863605,21.28773069381714,1.0767062505086265,301.86083984375,23.668853759765625,339.8292541503906,24.45269775390625,33261237,2233673.3333333335,36.76050281524658,2.47767702738444,62.49737071990967,1.656991958618164,41.40259552001953,2.55850092569987,302.9566192626953,0.41765340169270837,-1.9571548583356835,0.641183166760844,901,361.75,0.79841105329276,539.25,0.5985016648168702,2.4906703524533516
SWAFR,E116S30B,116.75,-30.25,4,8.332800269126892,0.7371472517649332,23.923995971679688,0.9506276448567709,319.2825393676758,8.0062103271484375,306.9814147949219,20.384602864583332,27423876,1631539.3333333333,37.24552536010742,2.008007049560547,65.23694229125977,0.37751515706380206,40.28848361968994,4.396543502807617,303.24896240234375,0.3795064290364583,-2.836485564466465,0.9292336451395452,851,381,0.719973414880631,470,0.5522914218566393,2.2335958005249346
SWAFR,E116S30C,116.25,-30.75,4,9.439951658248901,1.4752691586812336,21.49361562728882,1.2544482549031577,265.7313003540039,23.106897989908855,396.4587173461914,40.23070780436198,38004976,3734049.3333333335,37.717509269714355,3.000510533650716,60.66490077972412,1.298818588256836,41.418396949768066,6.43043327331543,302.48609924316406,0.7247517903645834,-0.5244747619063262,0.532710583961388,994,392.75,0.805742893921261,601.25,0.6048792756539235,2.530872056015277
SWAFR,E116S30D,116.75,-30.75,4,10.115058898925781,2.6511462529500327,23.138083934783936,3.464221636454264,293.05411529541016,17.032089233398438,346.7339172363281,23.731170654296875,29779246.5,2620109.6666666665,40.65622615814209,2.458557764689128,64.62377166748047,1.8808848063151042,39.67898464202881,4.972094853719075,302.46834564208984,0.3577016194661458,-0.719454798807842,-0.7247070348068585,1207,509.5,0.753049078096079,697.5,0.5778790389395194,2.368989205103042
SWAFR,E116S31A,116.25,-31.25,4,8.662467002868652,1.1378631591796875,23.934866905212402,1.7277520497639973,268.1551971435547,62.81859334309896,510.9789581298828,74.36973063151042,45956244,7261053.333333333,39.227742195129395,0.9187183380126953,58.51436805725098,2.034125010172526,48.22177314758301,6.586128234863281,300.65775299072266,1.405248006184896,0.3686096733242744,-0.14911069299967736,1276,584,0.70232519218658,692,0.542319749216301,2.184931506849315
SWAFR,E116S31B,116.75,-31.25,4,9.385297536849976,1.0170934995015464,20.408003330230713,1.0372095108032227,264.79279708862305,22.459988911946613,372.18091583251953,45.33086649576823,34910028.5,2157161.6666666665,40.38937568664551,1.3165079752604167,60.74241638183594,1.1685778299967446,32.12922286987305,3.5351270039876304,301.9104461669922,0.3663126627604167,-1.746163961311864,0.5308512874686493,1053,433.75,0.753150266503111,619.25,0.5880816714150048,2.427665706051873
SWAFR,E116S31C,116.25,-31.75,4,9.76730227470398,1.0129847526550293,24.905235290527344,1.1778202056884766,252.5530662536621,48.83180491129557,682.7846374511719,163.4178670247396,54177023,7054451.333333333,37.54239749908447,4.990972518920898,55.837950706481934,1.8917624155680337,65.17022323608398,16.806952158610027,298.22290802001953,1.9323577880859375,1.372947833448711,1.2764618225197641,1900,902.5,0.663206513946546,997.5,0.525,2.1052631578947367
SWAFR,E116S31D,116.75,-31.75,4,8.840789079666138,0.5603715578715006,22.06706142425537,2.4058119455973306,254.62687301635742,68.27282460530598,405.3780212402344,48.14565022786458,39260089,4795372.666666667,38.630221366882324,2.3884347279866533,60.05733776092529,1.2153860727945962,37.21956014633179,7.170809110005697,301.4885025024414,0.9751332600911459,-0.10858985593940003,0.3235172683112396,1409,622.5,0.739114648212775,786.5,0.5581973030518098,2.263453815261044
SWAFR,E116S32A,116.25,-32.25,4,7.978882312774658,0.6870924631754557,23.08159589767456,1.442806561787923,279.3716506958008,29.215733846028648,842.6820373535156,138.06679280598956,62573251,6086947.333333334,45.03780174255371,4.254629770914714,54.456642150878906,2.3246116638183594,86.22029113769531,18.883748372395832,295.4218292236328,1.7035115559895835,1.0241833769495092,0.9474036674922043,1733,857.25,0.631392014156805,875.75,0.5053375649163301,2.021580635753864
SWAFR,E116S32B,116.75,-32.25,4,10.480065107345581,1.0845081011454265,24.49885845184326,2.637584050496419,280.60736083984375,33.123443603515625,487.4867935180664,100.27394104003906,43230317,3804055.3333333335,40.83860778808594,2.308155059814453,58.72830772399902,2.0743611653645835,44.31189441680908,7.911676406860352,300.43031311035156,1.2410074869791665,0.3989461700494565,0.21265980758442135,1208,512.25,0.750478332673295,695.75,0.5759519867549668,2.358223523670083
SWAFR,E116S32C,116.25,-32.75,4,9.17176628112793,1.7732429504394531,25.901155471801758,2.20729128519694,300.92325592041016,39.46135965983073,845.0296783447266,191.71823120117188,63360472,7293993.333333333,44.788023948669434,4.724215825398763,53.948323249816895,0.9853420257568359,91.58353233337402,22.435858408610024,294.46009063720703,2.171808878580729,1.647771900960004,1.0210459892654955,970,419,0.735947662994342,551,0.568041237113402,2.315035799522673
SWAFR,E116S32D,116.75,-32.75,4,10.067302942276001,0.9912803967793783,28.508973121643066,0.9596118927001953,305.1758804321289,17.020980834960938,497.28954315185547,54.3844248453776,43543068,4280170.666666667,40.93178844451904,1.222598393758138,57.73154354095459,1.6580880482991538,50.546332359313965,5.704113642374675,299.8924026489258,1.1101531982421875,-0.7707796953512619,0.36773591257054805,811,313.75,0.813629239923271,497.25,0.6131319358816276,2.5848605577689243
SWAFR,E116S33A,116.25,-33.25,4,9.375125885009766,0.720881462097168,27.229114055633545,1.5360441207885742,270.7947883605957,34.57412974039713,767.8290100097656,92.69724527994792,63933401,3709111.333333333,39.757789611816406,2.5978012084960938,53.70646572113037,0.5660699208577474,94.42449188232422,11.855359395345053,294.0138626098633,1.0821380615234375,-0.3126988354422054,1.156422637549722,891,425.5,0.684815027789889,465.5,0.5224466891133558,2.0940070505287895
SWAFR,E116S33B,116.75,-33.25,4,11.397191762924194,1.111475149790446,30.63886547088623,0.8644065856933594,305.8812942504883,30.105005900065102,507.35079193115234,63.84960428873698,48229285,4756326,39.917428970336914,0.311913808186849,56.62728500366211,1.2266883850097656,59.4384126663208,7.430081049601237,298.87828826904297,1.192835489908854,-0.8752322602720622,-0.16132690329961624,803,302.75,0.826857791215061,500.25,0.6229763387297634,2.652353426919901
SWAFR,E116S33C,116.25,-33.75,4,11.036552906036377,1.4531313578287761,30.34336757659912,2.6309356689453125,255.5039405822754,29.949526468912758,697.45489501953125,69.70692952473958,62394617,9244558,44.60339832305908,2.7235355377197266,54.16470146179199,2.332042694091797,93.51506614685059,15.018189748128254,295.1419982910156,3.045684814453125,1.458274208594559,-0.15236751531407597,1009,427.25,0.739827355929787,581.75,0.5765609514370664,2.361614979520187
SWAFR,E116S33D,116.75,-33.75,4,12.456121444702148,0.9758214950561523,33.30666494369507,2.4292777379353843,269.8586769104004,30.06279754638672,544.5474090576172,51.883880615234375,50018500,2852570.6666666665,44.13893985748291,2.4539012908935547,56.759371757507324,1.220193862915039,76.58062362670898,9.788279215494793,298.6049499511719,0.6722208658854166,-0.3756985166154062,0.18713251402351058,1058,429.5,0.782421252016594,628.5,0.5940453686200378,2.463329452852154
SWAFR,E116S34A,116.25,-34.25,4,12.18436884880066,1.441063721974691,28.768221855163574,1.9200572967529297,229.05956268310547,62.30645751953125,841.4312438964844,155.20157877604166,69882600,2132437.3333333335,53.78056240081787,8.357075373331705,50.76273059844971,1.5565636952718098,113.82797813415527,19.483158111572266,292.3992233276367,0.20837910970052081,0.4739775137556842,1.2282652150224136,1278,622.25,0.664061440910263,655.75,0.5131064162754304,2.053836882282041
SWAFR,E116S34B,116.75,-34.25,4,13.062060117721558,1.7865233421325684,30.05622673034668,2.401259740193685,250.230712890625,49.02099609375,660.6648864746094,116.21335856119792,62194352,7821689.333333334,52.24140453338623,2.5959707895914717,53.08626651763916,1.5956567128499348,90.75897216796875,9.273704528808594,294.52245330810547,2.353052775065104,1.2964323462794616,0.3593440904479083,1090,496.25,0.730588144663558,593.75,0.5447247706422018,2.1964735516372795
SWAFR,E116S34D,116.75,-34.75,4,13.550986528396606,2.7253225644429526,29.01454734802246,1.6730740865071614,140.1493148803711,78.60584259033203,957.2804412841797,105.54409790039062,76592318,3486889.333333333,64.56057262420654,3.7377185821533203,49.218772888183594,0.6084162394205729,167.1211929321289,50.144124348958336,291.30970764160156,1.0340372721354167,1.249418022678081,0.7777569284336888,1222,650,0.612172516528026,572,0.46808510638297873,1.88
SWAFR,E117S28C,117.25,-28.75,4,6.8179919719696045,1.2163128852844238,23.136117935180664,1.4832979838053384,330.45679473876953,41.69271341959635,250.02373123168945,4.804252624511719,20673112,720505.3333333333,27.88467264175415,2.0028092066446943,67.40807914733887,1.1733868916829429,27.10706329345703,3.6592578887939453,305.4312973022461,0.32439676920572913,-2.411122219121297,-0.5556190215255216,480,153.5,0.90348751243253,326.5,0.6802083333333333,3.1270358306188926
SWAFR,E117S29A,117.25,-29.25,4,8.87774932384491,2.2203331788380942,23.395619869232178,1.293871243794759,317.69283294677734,31.468317667643227,267.35457611083984,10.225824991861979,25185257,2388110,33.10168218612671,2.2445243199666343,64.88802909851074,1.1770591735839844,35.93301010131836,2.6168721516927085,304.83267974853516,0.9444020589192709,-1.2603370589600096,-0.16030136694076524,565,225.25,0.794671876361515,339.75,0.6013274336283185,2.5083240843507215
SWAFR,E117S29C,117.25,-29.75,4,9.586386680603027,1.4369831085205078,24.691784858703613,0.8414192199707031,352.45987701416016,15.875747680664062,270.9199981689453,7.681996663411459,30585948,1863928.6666666667,33.98971080780029,1.077260971069336,63.0795373916626,1.1196015675862632,44.31400394439697,7.835452397664389,302.9675979614258,0.24096171061197916,-2.3189646157973955,-0.5411844813181611,609,232.75,0.836553321642181,376.25,0.617816091954023,2.6165413533834587
SWAFR,E117S30A,117.25,-30.25,4,8.617785215377808,0.5377313296000162,24.368764400482178,1.2077118555704753,328.81798553466797,26.642125447591145,285.4089050292969,15.050811767578125,25934831.5,1395373.6666666667,35.3905029296875,2.287872314453125,66.02738380432129,0.7633349100748698,41.458664894104004,2.7740561167399087,303.55303955078125,0.668212890625,-2.271891374338897,0.598758008854898,507,207.75,0.768437794576542,299.25,0.5902366863905325,2.44043321299639
SWAFR,E117S30B,117.75,-30.25,4,8.460258960723877,1.2414916356404624,24.39778232574463,0.5202725728352865,364.18692779541016,33.62054951985677,293.1531066894531,7.091756184895833,26361122.5,2533215.666666667,36.83742713928223,2.0224647521972656,64.86921119689941,1.0766105651855469,38.616700172424316,2.044120152791341,303.3220672607422,0.8233540852864584,-2.043329262406708,0.3954158464057698,467,185.75,0.798372149009157,281.25,0.60224839400428265,2.5141318977119784
SWAFR,E117S30C,117.25,-30.75,4,8.57295835018158,1.325913985570272,22.810667514801025,2.6145995457967124,345.26981353759766,30.82268778483073,308.0505828857422,30.60369873046875,27784851.5,3296689,39.846981048583984,3.9689598083496094,65.86213111877441,0.7451032002766926,36.313870429992676,2.021059036254883,302.31639099121094,0.5434977213541666,-1.1256060460497876,0.5748568685169073,862,345.75,0.786082126509059,516.25,0.5988979118329466,2.4931308749096166
SWAFR,E117S30D,117.75,-30.75,4,8.287906289100647,1.20529309908549,24.83051872253418,1.6265023549397786,341.42871856689453,30.993311564127605,297.7146530151367,4.8540089925130205,25981197,1624130.6666666665,39.897891998291016,2.117104848225911,66.0921745300293,0.6782582600911458,40.23241996765137,1.7785924275716147,302.83927154541016,0.07302347819010417,-3.254207017708323,-0.28108039345939156,582,225,0.805852410554696,357,0.6134020618556701,2.5866666666666664
