region,hdgc,lon,lat,n_QDS,CEC_mean_value,CEC_roughness,Clay_mean_value,Clay_roughness,Elevation_mean_value,Elevation_roughness,MAP_mean_value,MAP_roughness,NDVI_mean_value,NDVI_roughness,PDQ_mean_value,PDQ_roughness,pH_mean_value,pH_roughness,Soil.C_mean_value,Soil.C_roughness,Surface.T_mean_value,Surface.T_roughness,PC1,PC2,HDS_richness,mean_QDS_richness,mean_QDS_turnover,add_turnover,add_turnover_prop,mul_turnover
SWAFR,E117S31A,117.25,-31.25,4,9.975226402282715,0.8547725677490234,22.030989170074463,1.6563774744669597,304.79217529296875,45.844187418619796,318.29933166503906,17.67529296875,29793182.5,3948744.3333333335,40.86808395385742,0.6688791910807291,64.35786819458008,1.4389419555664062,34.90110969543457,3.714148203531901,301.7373809814453,0.371063232421875,-1.5722028179667427,-0.6769235567152744,847,343.75,0.78757679563479,503.25,0.5941558441558441,2.464
SWAFR,E117S31B,117.75,-31.25,4,9.303576946258545,0.10588773091634114,23.99885320663452,2.7118660608927407,313.67002868652344,35.227315266927086,315.30435943603516,8.4672393798828125,28356725.5,2386507,43.38868808746338,0.8144995371500652,65.29253387451172,0.5231424967447916,31.9134259223938,2.8300917943318686,302.1990737915039,0.37469991048177087,-3.220233552955357,-0.2701446007764871,692,296,0.746495865274411,396,0.5722543352601156,2.3378378378378377
SWAFR,E117S31C,117.25,-31.75,4,10.025943994522095,0.12571350733439127,21.505796432495117,1.215419133504232,249.92355346679688,36.086191813151046,337.8157653808594,25.253011067708332,31419022,5133178.666666667,40.2116117477417,0.714321772257487,63.688483238220215,2.111403783162435,29.302310943603516,3.598609288533529,301.41980743408203,0.3395029703776042,-2.137981773780906,-0.019705265184403666,1090,469.25,0.765553320126933,620.75,0.5694954128440367,2.322855620671284
SWAFR,E117S31D,117.75,-31.75,4,9.663179159164429,0.6716974576314291,22.321979522705078,1.8087495168050132,285.4276428222656,26.95537312825521,308.11954498291016,2.0533599853515625,30029697.5,2465603,40.531012535095215,1.2751153310139973,63.40155220031738,1.9772097269694011,31.48951816558838,3.3131561279296875,301.5960235595703,0.29453531901041663,-2.4949230651692647,-1.5007021514714902,974,399,0.783652017781874,575,0.5903490759753593,2.4411027568922306
SWAFR,E117S32A,117.25,-32.25,4,10.121449708938599,0.8739488919576008,23.109862804412842,1.2625672022501626,264.69572830200195,38.15096791585286,352.15576934814453,23.380304972330727,33546238,7020060,41.245094299316406,1.008374532063802,62.119789123535156,2.667074839274089,33.80614900588989,2.4157285690307617,300.99820709228516,0.40793355305989587,-1.1447066581801324,-0.3674896720746522,841,331.5,0.80472274866127,509.5,0.6058263971462544,2.5369532428355956
SWAFR,E117S32B,117.75,-32.25,4,10.852880001068115,0.8940553665161133,22.422317028045654,1.6022590001424155,311.26405334472656,12.9981689453125,320.7780990600586,8.2797088623046875,33574065,721404,41.58146858215332,0.82857513427734375,62.96590518951416,0.4628060658772786,30.88556146621704,3.873826026916504,300.77293395996094,0.48187255859375,-3.2096651041176907,-0.372298278692947,795,320.25,0.796072054281817,474.75,0.5971698113207548,2.4824355971896956
SWAFR,E117S32C,117.25,-32.75,4,11.961455821990967,1.0607191721598308,26.8604474067688,2.567157427469889,343.76383209228516,33.12627665201823,390.58715057373047,44.64510599772135,40150702,1808133.3333333333,42.69331073760986,1.453573226928711,60.06746578216553,0.5089181264241537,42.16182994842529,3.000621159871419,300.1283416748047,0.3187459309895833,-1.8401628537706516,0.3960296211507567,1124,520,0.690108370357052,604,0.5373665480427047,2.1615384615384614
SWAFR,E117S32D,117.75,-32.75,4,12.765305757522583,0.86447540918986,24.4371280670166,1.4552243550618489,326.2879867553711,44.002070109049484,337.68465423583984,11.654240926106771,33906333.5,2568930.3333333335,42.868597984313965,1.331796646118164,62.28242301940918,1.1762593587239585,35.7732138633728,5.320680936177572,300.07835388183594,0.45616658528645837,-1.5615628852639805,-0.3864853027456667,860,357.25,0.773919310181562,502.75,0.584593023255814,2.4072778166550033
SWAFR,E117S33A,117.25,-33.25,4,12.116533756256104,1.71082337697347,28.65653085708618,1.1680936813354492,312.1012878417969,38.984965006510414,400.19830322265625,33.014302571614586,39590501.5,7118378.333333334,38.33405590057373,2.402048110961914,59.78910255432129,0.9421361287434896,53.313992500305176,7.995373407999674,299.1874542236328,0.8291117350260416,-0.15636526088351907,0.40175244698599694,1085,446.5,0.785537016138058,638.5,0.588479262672811,2.4300111982082866
SWAFR,E117S33B,117.75,-33.25,4,13.075912237167358,0.9222610791524251,26.120491981506348,3.8719863891601562,303.5624237060547,53.974283854166664,353.7341995239258,24.397577921549477,34895317.5,3506021,43.73799228668213,1.6420180002848308,58.82145404815674,8.863772710164389,49.173221588134766,12.739860534667969,299.47308349609375,0.5368550618489584,0.4918395983130832,-1.5961070969333442,829,317.25,0.825391472621265,511.75,0.6173100120627262,2.613081166272656
SWAFR,E117S33C,117.25,-33.75,4,13.029917001724243,0.8731029828389486,33.179975509643555,3.108855565388997,307.7114944458008,42.70866394042969,446.3253631591797,21.20539347330729,45969788,4325913.333333333,44.41872215270996,2.7254638671875,59.2312650680542,0.914981206258138,67.17578983306885,8.170466740926106,299.00695037841797,0.22992451985677084,-0.9198102491157492,-0.20669530785780668,920,370,0.790746906175358,550,0.5978260869565217,2.4864864864864864
SWAFR,E117S33D,117.75,-33.75,4,13.823149919509888,0.43321975072224933,31.063077449798584,1.4865090052286782,312.7374038696289,12.53002421061198,385.99900817871094,25.6307373046875,40542512,3251737.333333333,43.38620376586914,1.623101552327474,61.46315670013428,0.2746473948160807,58.20834827423096,4.987518946329753,299.15206146240234,0.2522633870442708,-2.7063047672233616,0.8386745033412131,648,227.75,0.861642070692944,420.25,0.6485339506172839,2.845225027442371
SWAFR,E117S34A,117.25,-34.25,4,14.02309250831604,2.123216470082601,33.06417894363403,1.3895877202351887,265.58226776123047,29.632278442382812,543.144172668457,57.233647664388016,50878753,4753540.666666666,52.36240196228027,3.312449137369792,56.347256660461426,2.075068791707357,78.61238861083984,8.334665934244791,297.3453674316406,1.267059326171875,0.49391953869824956,0.3635383527490136,857,318.5,0.833931074253649,538.5,0.6283547257876313,2.6907378335949765
SWAFR,E117S34B,117.75,-34.25,4,13.850704908370972,1.311487038930257,31.690184116363525,2.8264977137247724,284.99031829833984,39.9353993733724,451.54969787597656,40.48551432291667,48322956,12724220,50.32219123840332,6.856396993001303,57.98036003112793,5.13094965616862,78.53824806213379,19.424864451090496,297.3628158569336,2.582209269205729,2.1514516353639093,-0.3498899179989987,1613,725.5,0.761463871601503,887.5,0.5502169869807811,2.2232942798070296
SWAFR,E117S34C,117.25,-34.75,4,13.007507562637329,1.5757241249084473,30.11426067352295,2.368298848470052,156.75106239318848,95.35570907592773,787.8165435791016,121.45897420247395,70383442,5026753.333333333,68.98652458190918,8.3592898050944,51.2321891784668,1.6273714701334636,113.8400650024414,11.586524963378906,292.91565704345703,1.113550821940104,1.468615708107331,1.0248984171104036,1345,625.5,0.714251804731982,719.5,0.5349442379182157,2.150279776179057
SWAFR,E117S34D,117.75,-34.75,4,14.867557048797607,0.8554102579752605,30.749240398406982,3.0549001693725586,156.38722610473633,111.47848002115884,704.64111328125,109.8153076171875,63139258,8658938.666666666,76.46783447265625,1.9579060872395835,52.45757293701172,2.3962860107421875,102.62053680419922,4.7401580810546875,295.15804290771484,1.6809031168619792,1.0525322484703772,0.1513001181387988,1873,986.75,0.600936035877893,886.25,0.4731713828083289,1.898150494046111
SWAFR,E118S29A,118.25,-29.375,2,9.378623008728027,2.6672325134277344,23.482264518737793,0.19435691833496094,353.0580596923828,7.162628173828125,283.9358673095703,24.072906494140625,26310568,970984,36.42828178405762,2.774311065673828,63.58234977722168,1.3958778381347656,41.228302001953125,1.9347305297851562,304.00640869140625,0.1385498046875,-3.121152461068607,1.5131803792895941,29,15,0.96551724137931,14,0.4827586206896552,1.9333333333333333
SWAFR,E118S29D,118.75,-29.625,2,11.899259090423584,3.8886537551879883,23.340551376342773,0.5778236389160156,468.4155731201172,92.892120361328125,287.3665466308594,12.5086669921875,30589337,1985494,41.95832824707031,1.6720962524414062,62.11783409118652,1.0111656188964844,50.59064865112305,5.0847625732421875,302.2372589111328,1.644195556640625,-0.5740455195883379,0.15209166615793515,14,7.5,0.928571428571429,6.5,0.4642857142857143,1.8666666666666667
SWAFR,E118S30C,118.25,-30.75,4,8.73971176147461,0.611475944519043,24.506296634674072,0.6258548100789388,380.6702423095703,14.5206298828125,298.3252410888672,6.917073567708334,26798951.5,1958820.3333333333,41.85580635070801,1.0979677836100261,64.59556293487549,1.0049877166748047,37.06327247619629,1.1255276997884116,302.3776550292969,0.742156982421875,-3.1750072942127052,0.23207358819101517,502,202.5,0.787286365847536,299.5,0.5966135458167331,2.4790123456790125
SWAFR,E118S30D,118.70833333333333,-30.791666666666668,3,10.414198875427246,1.5882498423258464,25.02359453837077,0.4615885416666667,390.54083251953125,68.37412516276042,297.09703572591144,5.705342610677083,28431826.666666668,1330944,44.41399256388346,1.339068094889323,62.745750427246094,1.758466084798177,38.459259033203125,7.793678283691406,302.1527506510417,1.31109619140625,-1.2563327678998468,-0.3217304495085771,541,232,0.850437002038561,309,0.5711645101663586,2.331896551724138
SWAFR,E118S31A,118.25,-31.25,4,9.810206651687622,1.113288720448812,25.262818813323975,1.2243064244588218,310.4887008666992,40.28992207845052,297.5997009277344,8.189565022786459,23748049.25,5472271.5,41.78506278991699,0.7992464701334635,63.420212745666504,2.8306662241617837,36.98509407043457,6.575754801432292,301.79907989501953,1.5323537190755208,-0.5689799697129053,-1.2260901237760549,910,377.75,0.754980743809964,532.25,0.5848901098901099,2.409000661813369
SWAFR,E118S31B,118.75,-31.25,4,10.246103048324585,1.3138073285420735,26.21427583694458,0.8333514531453451,353.59273529052734,21.876571655273438,311.3213577270508,16.258031209309898,26088309,1758820,47.993597984313965,2.8664404551188154,65.44507217407227,0.5152994791666666,35.117733001708984,7.631247838338217,302.17325592041016,0.9335581461588541,-1.5163636845029942,0.7583824030089961,676,286.5,0.766381723232754,389.5,0.5761834319526628,2.3595113438045376
SWAFR,E118S31C,118.25,-31.75,4,10.288085222244263,0.8889470100402832,24.182047843933105,1.5856831868489583,319.56414794921875,53.47796630859375,314.37938690185547,6.4026133219401045,29261952.5,2967876.333333333,42.749512672424316,2.168544133504232,64.94877815246582,0.6669349670410156,30.11433172225952,3.1595398585001626,301.6832809448242,0.2620391845703125,-2.1026978638806293,-0.1490968550345609,735,311.5,0.761071101904712,423.5,0.5761904761904761,2.359550561797753
SWAFR,E118S31D,118.75,-31.75,4,11.196085691452026,0.6564599672953287,25.59874963760376,0.4590698877970377,400.2511672973633,36.37336730957031,330.25801849365234,6.3745574951171875,30231113,1021892.6666666667,49.30154037475586,1.9198226928710938,64.22506523132324,0.662499745686849,32.126450538635254,2.1792221069335938,300.90926361083984,0.6346893310546875,-2.998565219704343,0.7828178899163173,664,273.5,0.787833547838397,390.5,0.5881024096385542,2.4277879341864717
SWAFR,E118S32A,118.25,-32.25,4,11.212738990783691,0.7347027460734049,24.092875957489014,1.3050508499145508,297.1547622680664,43.3036855061849,313.6199722290039,4.9491628011067705,31011905,5804246.666666667,43.82239627838135,2.082066218058268,61.930108070373535,3.9666334788004556,31.427374362945557,3.031263033548991,300.6128234863281,1.4526774088541667,-0.727421881098135,-0.9055595736472319,863,324,0.82561547231473,539,0.6245654692931634,2.6635802469135803
SWAFR,E118S32B,118.75,-32.25,4,11.41531229019165,0.32402547200520837,25.771033763885498,0.7312523523966471,328.1315689086914,18.056798299153645,326.22277069091797,9.25567118326823,29778608.5,413111,49.365845680236816,2.0807323455810547,64.70398712158203,0.96369171142578125,32.38012409210205,3.2465476989746094,300.7153091430664,0.6897939046223958,-3.2591941012967864,0.670054350607104,702,256.75,0.851259877902523,445.25,0.6342592592592593,2.7341772151898733
SWAFR,E118S32C,118.25,-32.75,4,12.908653259277344,0.8501294453938801,25.23108959197998,2.5454330444335938,321.2313537597656,40.879486083984375,318.44834899902344,7.234395345052083,31954408,2462150.666666667,44.789119720458984,1.1732037862141926,61.660905838012695,2.7727203369140625,34.90466785430908,3.8553524017333984,300.1238250732422,0.455413818359375,-1.4220829486454307,-1.3510153642798304,905,352.5,0.816880170176858,552.5,0.6104972375690608,2.5673758865248226
SWAFR,E118S32D,118.75,-32.75,4,13.224323034286499,0.7918664614359537,26.186301708221436,2.1481116612752276,342.00452423095703,35.46768697102865,330.6865921020508,7.4127655029296875,32450090,902205.3333333334,50.15953826904297,3.118284861246745,63.11648178100586,0.5363426208496094,33.89205312728882,3.2098976771036787,299.7705612182617,0.18192036946614584,-2.7634010673206975,0.09409957027189003,699,268.25,0.821728745804638,430.75,0.6162374821173104,2.6057781919850886
SWAFR,E118S33A,118.25,-33.25,4,14.572052955627441,1.5490681330362956,25.16998529434204,5.9707237879435215,320.8530731201172,40.154856363932296,331.69666290283203,6.4637908935546875,31173526,7462618.666666667,47.63557529449463,2.5973682403564453,56.092451095581055,12.305614471435547,43.154727935791016,5.0257212320963545,298.85203552246094,1.10107421875,0.7932765225977153,-2.397609724698008,1036,422,0.789073172806587,614,0.5926640926640927,2.4549763033175354
SWAFR,E118S33B,118.75,-33.25,4,14.934307098388672,1.3128430048624673,29.284140586853027,1.006338119506836,321.11490631103516,33.79580179850261,340.5274658203125,9.872731526692709,33913316,4995137.333333333,53.13756465911865,2.182593663533529,62.5943660736084,1.1142552693684895,40.254634857177734,6.7125180562337246,299.0119857788086,0.4007415771484375,-1.1980105770316791,-0.12760304608304313,884,384.5,0.760866563649949,499.5,0.5650452488687783,2.2990897269180754
SWAFR,E118S33C,118.25,-33.75,4,12.596612215042114,0.28098122278849286,29.89579963684082,1.336647669474284,328.3424530029297,17.44854736328125,351.29608154296875,17.90088907877604,38161017,2143854,50.20752143859863,4.660603841145834,61.44565773010254,0.24523035685221356,53.48069477081299,4.031782150268555,298.97373962402344,0.442291259765625,-2.6556043554240194,1.5258228247849448,882,345.75,0.793792097430878,536.25,0.6079931972789115,2.5509761388286334
SWAFR,E118S33D,118.75,-33.75,4,15.181336641311646,1.7254640261332193,29.689494132995605,0.9973290761311849,300.03553771972656,21.812255859375,363.3288879394531,28.30742390950521,39302743.5,9218915.666666666,60.21982479095459,6.191256841023763,60.42149257659912,2.084726333618164,59.474029541015625,6.4660695393880205,298.2394714355469,0.903900146484375,0.22299461584069968,0.607085758045776,905,339.75,0.832646904918473,565.25,0.624585635359116,2.6637233259749817
SWAFR,E118S34A,118.25,-34.25,4,14.51885175704956,2.5151650110880532,30.87677812576294,1.7085580825805664,269.67762756347656,71.37583923339844,437.4842758178711,49.14698791503906,48465176,14256314.666666666,55.242812156677246,4.5295556386311855,57.64399719238281,5.173413594563802,82.5926866531372,27.738426844278973,296.2767791748047,3.23779296875,2.676860513857312,-0.36355865098530593,1556,658.5,0.789019045743037,897.5,0.5767994858611826,2.3629460895975702
SWAFR,E118S34B,118.75,-34.25,4,15.522003412246704,1.60323699315389,30.600297927856445,0.8984584808349609,165.08153343200684,94.9416109720866,448.00255584716797,24.602645874023438,43736783,3651626,62.05087661743164,1.9014600118001301,59.9072847366333,0.3906561533610026,68.11588478088379,7.851200103759766,298.0505065917969,0.39447021484375,-1.054247202624123,0.7406066333538058,1260,528.75,0.770001933300271,731.25,0.5803571428571429,2.382978723404255
SWAFR,E119S31C,119.25,-31.75,4,12.912068128585815,1.113635540008545,26.669068813323975,0.38135178883870446,422.0014190673828,14.092763264973957,343.79882049560547,10.103388468424479,30146617.5,1732682.3333333335,53.92179298400879,0.7723579406738281,63.82971382141113,0.7998237609863281,32.88370227813721,2.9678707122802734,300.49853515625,0.6106770833333333,-2.9074550930045957,0.3262804103736682,383,123.5,0.896284880884612,259.5,0.6775456919060052,3.1012145748987856
SWAFR,E119S31D,119.70833333333333,-31.791666666666668,3,15.604827245076498,2.378320058186849,26.228288650512695,1.2688217163085938,411.7088317871094,35.33636474609375,342.05698649088544,9.881510416666666,35332324,11857470.666666666,55.717332204182945,4.156252543131511,61.51331329345703,6.143816630045573,40.42965825398763,8.716601053873697,299.4332987467448,1.2452392578125,0.9295239026826908,-0.8753155519624984,433,180.33333333333334,0.887827945688079,252.66666666666666,0.5835257890685143,2.401109057301294
SWAFR,E119S32A,119.25,-32.25,4,14.323068618774414,1.229490598042806,26.52805185317993,0.9351447423299154,382.84661865234375,55.72911580403646,357.14764404296875,6.596181233723959,34187461,5540815.333333333,55.417497634887695,1.7977803548177085,62.35753059387207,3.404619852701823,33.77633714675903,2.8693176905314126,299.33643341064453,1.089543660481771,-0.7153504345474458,-0.6654964153304863,698,263,0.843325220172367,435,0.6232091690544412,2.653992395437262
SWAFR,E119S32B,119.75,-32.25,4,16.210468769073486,0.8025468190511067,27.801687240600586,0.7056490580240886,406.0727081298828,31.046773274739586,356.8097381591797,7.022186279296875,44302579,3497455.3333333335,58.71595001220703,2.447606404622396,57.95109558105469,2.4506683349609375,44.75041389465332,10.302205403645834,298.75821685791016,0.5035654703776041,-1.1478857412747951,-0.298023618495212,763,320,0.768944103860492,443,0.580602883355177,2.384375
SWAFR,E119S32C,119.25,-32.75,4,14.487389087677002,1.519002596537272,26.486292839050293,3.125840504964193,346.3719177246094,19.374542236328125,337.5293426513672,5.282511393229166,31416300,1419396,55.575477600097656,1.5547243754069011,60.27712821960449,6.335043589274089,34.96642875671387,4.203632354736328,299.28975677490234,0.7979482014973958,-1.037337800250875,-1.9649105363950614,746,284.5,0.824010679244698,461.5,0.618632707774799,2.622144112478032
SWAFR,E119S32D,119.75,-32.75,4,15.713733911514282,1.6858569780985515,28.951261043548584,1.5759941736857097,382.7339782714844,37.277801513671875,346.70758056640625,5.969624837239583,34700695,1413160.6666666667,59.183709144592285,1.7677618662516275,61.28792095184326,1.2358468373616536,38.86892509460449,3.248881022135417,299.06009674072266,0.4814300537109375,-1.868914582127066,-0.660498633911518,624,229,0.849363040214489,395,0.6330128205128205,2.7248908296943233
SWAFR,E119S33A,119.25,-33.25,4,16.009910821914673,1.9981595675150552,28.622313499450684,0.8176390329996744,325.9863967895508,32.06632995605469,364.02953338623047,11.563044230143229,34315975,7068290,57.85087776184082,2.6973470052083335,61.04545211791992,2.221602121988932,41.64560413360596,3.862441380818685,298.44054412841797,0.5083770751953125,-0.7114623648768003,-0.10484626004753977,847,349.75,0.773227452714118,497.25,0.5870720188902007,2.4217298070050037
SWAFR,E119S33B,119.75,-33.25,4,16.612734079360962,2.7632829348246255,28.118497848510742,2.0320555369059243,329.52757263183594,27.27337646484375,368.84619903564453,21.076807657877602,33367852.5,8058105.666666666,65.01351165771484,4.8924624125162754,59.09733295440674,4.096189498901367,43.22251892089844,10.219242095947266,298.0107879638672,1.1289469401041667,1.023434101707969,-0.5880481255413658,1124,534,0.694067451990022,590,0.5249110320284698,2.1048689138576777
SWAFR,E119S33C,119.25,-33.75,4,15.630549907684326,2.585108757019043,29.82012939453125,1.5794703165690105,276.96228408813477,54.86209360758463,410.0801010131836,21.37517801920573,43969388,5495366.666666667,64.86958980560303,2.9171212514241533,59.1450777053833,2.63136355082194,60.97883987426758,12.638943990071615,297.3494415283203,1.9464518229166665,0.9774480413760318,-0.4870806645130866,934,362.25,0.811254720390535,571.75,0.612152034261242,2.578329882677709
SWAFR,E119S33D,119.75,-33.75,4,15.196171283721924,2.07517147064209,29.083842754364014,0.5404767990112305,184.26141929626465,113.790220896403,413.053466796875,7.43994140625,47526232,8420436,70.38644790649414,4.1413116455078125,56.97987174987793,3.114008585611979,70.192458152771,21.48370806376139,297.1463928222656,0.95599365234375,0.7950725409394992,-0.28154228779192036,1362,586.75,0.752005746760709,775.25,0.5691997063142438,2.3212611844908393
SWAFR,E120S32A,120.25,-32.25,4,16.618130207061768,2.5701573689778647,26.34239101409912,1.7733243306477864,380.04669189453125,59.743845621744796,325.4836654663086,15.413681030273438,36804731,5727200.666666667,61.07334613800049,0.5365505218505859,57.22800636291504,4.276322682698567,43.00645065307617,6.825389862060547,298.95288848876953,0.2951405843098958,-0.3888506231276472,-1.7595745598773023,316,101.5,0.91185177044826,214.5,0.6787974683544303,3.1133004926108376
SWAFR,E120S32C,120.25,-32.75,4,16.56475067138672,1.7558053334554036,28.654513835906982,0.9588772455851238,332.43878173828125,33.88051350911458,338.1372299194336,15.740951538085938,33780314,2783904.6666666665,61.43510437011719,1.0896581013997397,61.58121299743652,2.5136464436848955,39.631147384643555,4.419012705485026,299.0826721191406,0.5008341471354167,-1.1680412998055951,-0.5394898509002781,428,136.75,0.914285581449183,291.25,0.6804906542056075,3.129798903107861
SWAFR,E120S32D,120.75,-32.75,4,16.41639232635498,0.8381004333496094,26.3943133354187,2.8724451065063477,314.38318634033203,55.61990865071615,340.7107925415039,17.245732625325523,34752089.5,6343703,63.94382381439209,2.9057140350341797,57.14065742492676,10.531442006429037,41.00938415527344,5.662034352620443,299.08760833740234,0.3314666748046875,0.23192595985496162,-1.20762452152794,473,178,0.857302310840072,295,0.6236786469344608,2.657303370786517
SWAFR,E120S33A,120.25,-33.25,4,16.11763310432434,2.4661828676859536,29.141080856323242,0.56081390380859375,307.7519760131836,52.52047220865885,382.56248474121094,31.8206787109375,40412440,3586526.6666666665,68.54384422302246,5.1923281351725254,59.10354042053223,2.5554771423339844,49.90920829772949,4.252859751383464,298.2716369628906,0.5727945963541667,-0.18933496358751684,0.915557956395915,765,271.75,0.872973572008108,493.25,0.6447712418300654,2.81508739650414
SWAFR,E120S33B,120.75,-33.25,4,14.777786493301392,1.7917154630025227,29.161139488220215,1.2239252726236978,258.423583984375,12.140645345052082,403.57308197021484,37.76161193847656,41715795,8076018,68.69186782836914,4.929074605305989,59.39969825744629,1.638964335123698,51.34022045135498,8.162900924682617,297.95577239990234,1.0624643961588542,0.12330486584241118,0.54344740589261,541,194.5,0.853201301553315,346.5,0.6404805914972274,2.7814910025706943
SWAFR,E120S33C,120.25,-33.75,4,15.364252090454102,0.8171796798706055,30.1929030418396,1.1967744827270508,112.37073135375977,120.65642674763998,430.81893157958984,16.541336059570312,45469382,4567492,71.99332046508789,4.218004862467448,58.28536415100098,2.2007306416829424,61.039649963378906,14.827776590983074,297.72760009765625,1.0094197591145833,0.4135259480181939,0.0832649041930783,1575,722.5,0.721270339068093,852.5,0.5412698412698412,2.179930795847751
SWAFR,E121S32C,121.25,-32.75,4,16.413111686706543,2.804864247639974,26.856192588806152,3.176364262898763,278.6582489013672,37.471720377604164,348.59532928466797,16.72815450032552,38828524,7635934.666666666,65.48805809020996,0.7405560811360677,54.29790782928467,7.942190170288086,44.971757888793945,8.680787404378256,298.8242416381836,0.6460723876953125,0.564722080416574,-2.263141028454784,645,243.25,0.826509188017498,401.75,0.6228682170542635,2.6515930113052417
SWAFR,E121S32D,121.75,-32.75,4,17.92466449737549,4.200571378072103,21.063961029052734,10.215840021769205,256.04692459106445,23.907178243001304,330.64373779296875,16.23936971028646,25589598.5,11915129,65.57406234741211,1.731157938639323,44.418657302856445,21.688420613606773,43.21467876434326,12.436532974243164,299.09300231933594,0.8996988932291667,2.036523771249428,-3.1874428629163245,487,159.5,0.911559437432588,327.5,0.6724845995893224,3.053291536050157
SWAFR,E121S33A,121.25,-33.25,4,14.23887324333191,1.1988364855448406,29.00278949737549,0.96478271484375,212.645751953125,46.359334309895836,395.95850372314453,30.550593058268227,41024739,4802830,64.04970836639404,1.7410780588785808,59.77157688140869,1.4827009836832683,46.11656379699707,2.900282541910807,298.0804901123047,0.8513285319010417,-0.8057100181694005,0.41742271621332144,517,180,0.867317237931602,337,0.6518375241779497,2.8722222222222222
SWAFR,E121S33B,121.75,-33.25,4,15.60574984550476,0.6497623125712076,27.951128005981445,0.6011466979980469,212.82867431640625,39.78727722167969,387.4602813720703,51.80544026692708,35549217,3843459.3333333335,62.17240619659424,0.6793359120686848,61.078927993774414,1.243731180826823,38.18424701690674,4.074046452840169,298.80297088623047,0.8273366292317708,-1.3951378865817945,0.6287526405310835,740,320.25,0.749992677877866,419.75,0.5672297297297297,2.310694769711163
SWAFR,E122S32A,122.25,-32.375,2,19.200678825378418,0.4472675323486328,29.45546817779541,1.1252460479736328,311.3655700683594,6.768798828125,346.6693420410156,1.5596923828125,44046674,963548,69.95658874511719,2.24053955078125,58.315805435180664,0.17065048217773438,45.32065391540527,4.259372711181641,299.7381591796875,0.70098876953125,-4.107449697323175,0.10656196629776345,43,22,0.976744186046512,21,0.4883720930232558,1.9545454545454546
SWAFR,E122S32C,122.25,-32.75,4,17.898301124572754,1.382944107055664,29.4763765335083,1.1275679270426433,284.69462966918945,24.045677185058594,373.2709197998047,21.43281046549479,44259493,7535066,66.02708625793457,1.7132759094238281,59.56875419616699,3.088633219401042,49.277931213378906,6.1497650146484375,298.3288879394531,0.6049702962239584,-0.3846819486336082,-0.4058796194696112,57,14.25,1,42.75,0.75,4
SWAFR,E122S32D,122.75,-32.75,4,16.653704404830933,1.9860806465148926,28.10928773880005,1.9087285995483398,269.80710220336914,38.57834116617838,360.4678955078125,10.526814778645834,42737450,8130481.333333333,66.85893058776855,0.8013445536295573,57.89824676513672,6.225738525390625,48.36553955078125,1.4137763977050781,298.38002014160156,0.8651326497395833,-0.5397184482175263,-1.591146467994355,95,24.5,0.993417874396135,70.5,0.7421052631578947,3.877551020408163
SWAFR,E122S33A,122.25,-33.25,4,14.681816577911377,1.640072504679362,28.68237829208374,0.7865654627482096,203.1579246520996,32.033877054850265,433.51499938964844,26.050018310546875,44189930,3408637.333333333,64.79397392272949,2.031383514404297,57.41922092437744,0.4915078481038411,51.33630847930908,3.0440553029378252,297.3864974975586,1.1745758056640625,-1.3141756323662068,0.9655826254686085,743,279.5,0.848968422595227,463.5,0.6238223418573351,2.658318425760286
SWAFR,E122S33B,122.75,-33.25,4,14.709121704101562,0.6390711466471355,29.02153491973877,0.4189592997233073,203.51469039916992,29.497006734212242,427.5890197753906,35.668497721354164,44393752,2267477.3333333335,67.2772159576416,1.4603055318196616,57.37870121002197,1.2418486277262368,53.001614570617676,2.541604995727539,297.5790252685547,0.8504130045572916,-1.8928967978269815,1.2059099871095673,453,156.5,0.859872538396623,296.5,0.6545253863134658,2.8945686900958467
SWAFR,E124S32C,124.25,-32.875,2,16.44218111038208,2.3542356491088867,26.756659507751465,0.6673069000244141,128.7809066772461,19.685684204101562,285.35157775878906,8.170501708984375,39696476,3190448,61.476402282714844,0.89092254638671875,63.01348304748535,2.571239471435547,56.95205307006836,6.708717346191406,299.61187744140625,0.130859375,-1.9114912632612393,-0.9409053601015439,14,7,1,7,0.5,2
